FINAL_IRR,FOIR,AGE,AVG_OPENING_BAL_90D,VINTAGE_DAYS,AVERAGE_DEBITS_0_3MO,AVG_OPENING_BAL_0_3MO,AVERAGE_SELF_0_3MO,DIGITAL_D_TXN_COUNT,DIGITAL_D_TOTAL_AMOUNT,TOTAL_MEDICAL_SPEND_0_3MO,DR_FOREX_0_3MO,TOTAL_LOAN_COUNT,TOTAL_LOAN_COUNT_EXT,RETAIL_E_COMMERCE,FOOD_BEVERAGE,TECHNOLOGY_ELECTRONICS,UTILITIES_SERVICES,HEALTH_WELLNESS,TRAVEL_TOURISM,CASH_ATM,GROCERY,CARD_PAYMENT,WALLET,INSURANCE,POS,FASHION_APPAREL,BILL_PAYMENTS,AUTOPAY,SELF_AND_FAMILY_TRANSFER,DEPOSIT,INCOME_FROM_OTHER_SOURCES,TRAVELLER_TRANSACTION_COUNT,TRAVELLER_TOTAL_AMOUNT_1Y,SPENDS_TRANSACTION_COUNT_1Y,SPENDS_TRANSACTION_AMOUNT_1Y,AVG_BALANCE_PERCENTAGE,AVG_CC_PERCENTAGE,AVG_SELF_PERCENTAGE,AVG_LIFESTYLE_PERCENTAGE,CR_INV_MATURED_PERCENTAGE,CR_SELF_FAMILY_PERCENTAGE,CC_BILLPAYMENT_PERCENTAGE,ATM_WITHDRAWALS_PERCENTAGE,TOTAL_MEDICAL_SPEND_PERCENTAGE,AVG_DR_CR_RATIO_3M,AVG_SELF_DR_RATIO_3M,AVG_INV_DR_RATIO_3M,SPENDS_INCM_RATIO,TRAVEL_SPENDS_RATIO,MF_INCM_RATIO,RD_FD_INCM_RATIO,DEMAT_INCM_RATIO,SAVING_RATIO,CC_SPEND_TO_TOTAL_SPENDS,TOTAL_SPENDS_RATIO,MEDICAL_INCM_RATIO,FOREX_INCM_RATIO,AVG_INVSTMT_INCM_RATIO,NTB_TAG,EVER_TAKEN_TAG,EXTERNAL_LOAN_TAG,MULTIPLE_LOAN_TAG,DIGITAL_SAVVY_TAG,NON_DIGITAL_TAG,TOP100_CORPS_TAG,RECENT_PURCH_PL_TAG,ABT_TO_MATURE_TAG,PL_RECENT_CLOSED_TAG,LOW_INCOME_HIGH_SPENDS,RURAL_BORROWERS_TAG,METRO_DEBTORS,HIGH_OBLIGATIONS,YOUNG_URBAN_SPENDERS,HIGH_ON_CC,HIGH_BUREAU,Digital_Engaged_0_6M,Digital_Auth_0_6M,log_OFFER_AMT,log_FINAL_SALARY,log_AVERAGE_CREDITS_0_3MO,log_AVERAGE_EMI_0_3MO,log_AVERAGE_INVESTMENT_0_3MO,log_NOT_SALARY_CREDITS_0_3MO,log_TOTAL_LOAN_AMT,log_TOTAL_LOAN_AMT_EXT,log_TOTAL_EMI_COUNT,log_TOTAL_EMI_AMT,log_CREDIT_CARD,log_INVESTMENTS,log_INVESTMENT_MATURITY,log_AVG_INVESTMENT_PERCENTAGE,log_MER_EMI_OFFUS_LOAN_EMI_PERCENTAGE,log_AVG_EMI_DR_RATIO_3M,log_CCAMT_LIMIT_RATIO,log_INVESTMENT_INCOME_RATIO,log_FD_TO_INVESTMENT_PER_YEAR_RATIO,log_CC_SPENDS_MAX_CREDIT_RATIO,log_AVG_EMI_INCM_RATIO,log_PREMIUM_CUST_TAG,Response
22.0,-60.13626786,27,96780.75,1042,265205.0318,298468.21,0.0,1136,3126290.79,3.122863214,0.489555534,0,0,51326.88383,24521.31148,3206.018217,9956.779151,8834.278515,5679.067347,101998.4385,2793.024507,6.481077534,43723.06476,0.0,81.22090913,4417.240704,0.0,0.0,0.0,808.0640784,7.26984062,9,5752.596526,1225,3610699.462,16.4289,-54.122226,140.700395,9.024615763,4707.273048,-82.85487169,13.2371548,1.830259789,0.004448414,143.8902128,0.0,0.691307435,0.0,0.001715251,0.0,0.0,4.6343237,-3.874555208,0.0,3.507105348,0.157688212,0.000252411,224.3198327,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11.51293546492023,8.954325210440317,12.32404064674604,0.1095615951528513,8.334908333868857,12.983452972138513,11.275202108078378,0.0,0.0,5.239588370459823,0.0,0.0,9.248805085010297,0.0,2.4860582364574686,1.4399896320995317e-05,0.05334184382660598,0.5075348559239841,1.765812275700863,0.0,0.7119295797572425,0.0,0
22.0,-24.79048699,39,10026.69,5067,26568.27613,20265.21,0.0,809,455718.6403,0.0,0.0,0,0,19758.24703,3257.347223,3135.986356,3702.916797,5105.263666,126.0152786,77131.02358,655.4210125,0.0,22361.46637,0.0,130.327068,736.9191971,0.0,0.0,4842.694131,0.0,17.83359765,3,143.1395087,888,163911.2144,-13.7012,16.486243,-99.9999881,9.624211676,-99.99999935,-99.99987839,14.40569953,-27.35525481,0.008079473,295.7539315,0.0,0.016581486,555.7420452,0.001791565,0.0,0.0,0.0,-0.331844508,0.0,1.929303852,0.208404866,0.0,1895.465007,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11.225256725762893,9.719228435484021,10.473786002821651,0.0,5.180883298557854,8.262040565698987,0.0,8.791897773225488,0.0,0.0,0.0,0.0,0.0,3.9714344572042455,2.0099878944091687,0.00014124302473434192,0.0,0.0001382064490487247,0.5286198261145972,0.0371660740194859,1.0833879357615204,0.0,0
17.98999977,-21.9290668,33,19525.61,2429,230322.9625,19108.15,0.0,594,1209234.681,0.0,0.054343027,0,0,22089.78276,2439.562929,36.40492441,4685.630918,0.0,5999.730904,572.2915763,22.99082237,0.0,13394.3015,0.0,-100.170651,2.737669427,0.0,0.0,398834.1205,181.1965748,200.8501417,5,20071.65336,442,1489240.049,405.1165,-57.787009,110.2906291,-18.10086141,17243.5935,124.475364,21.99645186,-0.403688975,0.000398995,153.9753229,0.024672461,0.001165214,0.0,0.013095306,0.0,94.55345579,0.0,-1.428797556,0.133301635,1.314481132,0.259867052,4.46e-05,2272.674683,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11.225256725762893,10.350996752898814,12.050615051312223,0.6829070837736839,4.562175772431762,13.555622104974674,14.836450014112863,7.350466622115744,0.0,0.0,0.0,0.0,7.94430346350524,4.442965553446794,1.8640891230153132,0.0,0.5424001867824,0.003927466397071889,2.6267119335532887,0.5280409167977376,0.0,0.0,0
22.0,-72.5472038,32,13242.76,2503,16075.78738,4201.37,59.29910118,676,48535.46259,0.0,0.093138597,0,0,3893.317245,3304.024723,0.0,2976.467758,1412.47925,0.0,27742.61903,32.2040816,28.28580325,11157.01381,0.0,137.8507149,12.38068236,314.3762948,1269.104548,1525.676562,615.0221154,283.9226325,3,1613.971022,730,107120.1061,72.5056,66.944004,64.98596024,8.748994257,1919.830472,-3.495843818,-72.93621638,-1.085569943,-0.006925234,716.5672141,0.0,0.0,313.6079398,0.005413288,0.0,118.1201412,0.0,-0.318102588,0.0,1.975969457,0.140117939,0.0,1709.061413,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.51293546492023,9.97254857563404,8.07449372800715,0.0,0.0,8.647923722487523,0.0,0.0,0.0,7.5285119289716755,0.0,0.0,7.285969650321885,0.0,2.779461239798026,0.0,0.06152445026112676,0.0029655384409555583,0.717396198679275,0.016399118395732,0.30719599484141535,0.0,0
17.98999977,38.83508487,26,-10613.3,587,81523.37748,3506.88,0.0,568,679833.7442,0.0,0.271135766,0,0,12404.31532,19665.12778,3201.749919,1314.775677,3959.65362,156798.4032,38064.49344,3259.86211,20.71204502,39072.62644,77.09421819,40.06228131,87.29989845,0.0,816.2007877,1344.035816,345.9626548,206.5269192,23,151468.7133,731,829837.6213,-16.6378,-47.574799,30.84378388,-0.964486312,-99.99999935,-99.99987839,-99.99953101,-0.169202568,-0.004106574,709.3513356,0.010710562,0.004724111,1082.869467,0.103028865,69.14320381,4.712093983,0.0,0.260445762,0.19793829,1.283366358,0.163891157,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11.51293546492023,10.281930010498513,8.438895690383296,0.2807810510852757,5.057484902954789,11.363824214805232,0.0,0.0,0.0,8.401967587616424,0.0,0.0,0.0,0.0,1.4323675041948396,0.0,1.4912985103867569,0.0,0.2304755678672557,1.4955976515906437,0.4323810190454169,0.0,0
17.98999977,-63.23435864,40,19734.91,3469,253944.9632,53959.96,0.0,329,2738421.554,0.0,0.251770586,0,0,5838.080192,2703.871847,217.7770706,4045.688982,0.0,8192.946711,155294.6111,0.0,18.62405671,38504.80936,0.0,64.67700657,40.75660907,0.0,0.0,283090.1187,817.4163506,92.62775361,2,18327.21392,133,2773139.314,-34.5607,-60.106676,27.27715512,4.566388513,2662.901284,355.5633356,97.73602224,-0.909832549,-0.01954033,61.17125306,0.0,0.0,704.2846667,0.024052496,46.60974062,0.0,0.0,-1.951953119,0.072210431,3.868971555,0.0,0.000111657,822.2537271,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,11.225256725762893,10.46365372155552,11.442358720416001,0.0,5.794553084368033,12.750486698954264,12.476367175616527,0.0,0.0,0.0,0.0,0.0,9.496262517664974,6.194851518105834,1.093886472903899,1.799998380001944e-06,0.6236521658773421,0.008895591642960719,0.6861719083129618,0.6042471010941596,0.0,0.0,0
17.98999977,87.01484191,37,6137.02,1460,0.0,13802.72,123.8133463,48,0.0,1.477596875,0.0,0,0,91.99827337,0.0,1.536505421,56.9007541,0.0,31.31366793,163.2757543,12.00743584,0.0,180.7287359,40.17478173,-64.81784338,0.0,284.7318201,978.4773586,0.0,0.0,238.4151566,0,0.0,61,0.0,-57.0215,46.438736,32.08609163,1.088523331,-99.99999935,102.4107255,53.60426598,-0.649568083,-0.002843138,519.7212043,0.013684812,0.006875986,577.4310979,0.00078961,0.0,0.0,0.0,0.450743812,1.0,0.178472483,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11.225256725762893,9.088696585741538,9.554251226210567,0.0,6.0099127615225605,0.0,0.0,0.0,0.0,6.324157912960761,0.0,0.0,9.270910770204898,0.0,0.0,0.00011579429558178006,1.0195890670586767,0.005697551086118173,0.0,1.0623411303114647,0.0,0.0,0
22.0,-19.80256806,36,231598.37,2304,0.0,257071.67,0.0,25,522310.8985,0.0,0.135946047,0,0,49.95017737,0.0,61.32608899,417.387886,0.0,100276.0198,1058.487892,0.0,0.0,0.0,111.8111334,-113.0423356,61.9753496,0.0,157.3535076,316117.7911,680.6294595,177.9377073,0,0.0,33,142103.7583,22.2369,54.042542,-98.89731359,-10.37690831,-99.99999935,431.1322749,-40.71922274,-0.388745057,-0.012961734,0.0,0.0,0.017131829,767.4001166,0.0,126.9690997,0.0,0.0,1.0,0.001672268,0.441827286,0.228733582,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.225256725762893,10.02156754542968,0.0,0.0,0.0,8.97977307283434,0.0,9.310040865687679,0.0,7.6942406562652215,0.0,0.0,8.317294896020782,0.0,0.9773320198143794,4.3199066906872984e-05,0.0,0.00441136958572049,0.8607536597021075,0.0,0.9719802978628591,0.0,0
22.0,-48.11458976,39,7072.52,5441,64329.59468,10548.09,36.38408092,828,719305.7225,2.943696839,0.219839163,0,0,0.0,10024.15395,483.3257006,264.2800661,1452.253087,42.16403574,340.470925,80.92866099,0.0,37151.3218,69.47008024,-50.93777003,44.80682654,0.0,1356.293832,5164.255477,179.8440207,0.0,0,891.0418618,749,1363332.761,6.0797,2.546319,5.407351973,-10.95490299,1350.184465,129.8711366,24.66193276,-0.801350328,-0.005428641,887.6395119,0.000855928,0.00898792,85.25407216,0.000360039,103.1333959,106.7050102,0.0,-0.902172875,0.0,1.653151844,0.351406485,0.000212556,698.138472,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.225256725762893,9.89160126720681,11.636287406440234,0.0,0.0,12.857213960758775,12.779032619322763,0.0,0.0,8.233239394433552,0.0,0.0,8.339802394580982,2.9243112389636288,2.3605848139470096,9.549544016530716e-05,0.0,0.004007567961436016,1.6961457981915913,0.0,0.0,0.0,0
22.0,-64.00406214,35,20062.67,1183,124571.6435,27738.98,51.96152194,97,666358.7212,0.0,0.0,0,1,7564.634782,63.63989854,0.0,0.0,0.0,0.0,203421.2372,18.61176712,46.62647146,194.7308648,0.0,19.38348306,15.91415415,0.0,607.4638293,62727.0799,697.9893242,0.0,0,63.27413912,67,692084.5671,142.9449,45.463885,146.2832716,-5.085846518,-99.99999935,183.2884071,14.77378131,-70.71973157,-0.013582716,101.7249435,0.0,0.017812279,0.0,0.001563446,0.0,0.0,1.111573163,0.362328934,0.000288584,0.364665861,0.0,3.04e-05,0.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11.225256725762893,10.284708211447036,11.526717802882901,0.10262632325817604,5.5191341718870115,11.33054463561969,0.0,12.117458341630257,0.0,7.080966472151657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005220837678456389,0.0,0.0,0.6339546910959963,0.0,0
22.0,17.90172435,33,8339.65,4045,107768.9121,7319.77,0.0,440,1037350.906,0.0,0.0,0,0,8029.728159,3143.450781,229.8862383,3087.933035,60.83792816,0.0,111605.5594,0.0,0.0,9477.370719,0.0,17.79199486,0.0,2.996399889,842.1282194,2185.744107,52.7532291,269.340944,0,247.3719253,494,945126.7366,217.5194,55.942912,115.2951584,5.285875445,3255.301461,-99.99987839,53.82523584,-56.84213199,0.007911271,293.0024501,0.017924598,21.05024405,0.0,0.000168058,21.37492333,164.5053912,0.0,-0.60871165,5.9e-05,1.18692715,0.0,0.0,4308.837511,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,11.225256725762893,9.166413560621619,11.072041655102886,0.0,11.353233275299804,12.238774027990818,0.0,0.0,0.0,7.406110282185257,0.0,0.0,9.454888459002762,0.0,0.0,0.0,0.06430458127577542,0.18439527099496114,0.0,0.036355255879854574,0.0,0.0,0
17.98999977,12.90555218,33,13668.0,1738,14522.92945,6602.0,0.0,41,368984.0915,2.092361777,0.535361381,0,0,0.0,0.0,0.0,0.0,0.0,10.75850236,107.8252152,98.33522133,0.0,6.268337208,52.24712044,-79.72432899,25.33884444,29.81276736,0.0,2500.9224,0.0,253.2633786,0,0.0,15,197931.4534,-48.9154,-60.670637,2.291749903,-0.651730981,2554.261471,298.6334207,62.34532881,0.149636432,-0.01276537,0.0,0.027693219,0.0,433.0142226,0.0,104.2552594,0.0,10.69039601,0.929673765,0.443141616,0.187895342,0.061875945,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.225256725762893,9.605777850370366,9.47131997208445,0.5257234722762025,0.0,0.0,12.018279806933709,9.513315801848725,0.0,7.8584117066937385,0.0,0.0,9.12879693962013,4.917986961830289,2.1062087082114123,1.8999819502286302e-05,0.6563947420689347,0.0,0.0,0.7018699320081142,0.0,0.0,0
